year,city,GDP,corridor_id,corridor_nm,node_type
"2017",宁德市,19075100,,,
"2018",宁德市,21944300,,,
"2019",宁德市,24517000,,,
"2020",宁德市,25966200,,,
"2021",宁德市,30834100,,,
"2022",宁德市,36807000,,,
"2012",南昌市,28769000,,,
"2013",南昌市,32073500,,,
"2014",南昌市,34984500,,,
"2015",南昌市,37788200,,,
"2016",南昌市,41374900,,,
"2017",南昌市,45476300,,,
"2018",南昌市,51193300,,,
"2019",南昌市,55366600,,,
"2020",南昌市,57833200,,,
"2021",南昌市,67125300,,,
"2022",南昌市,70022000,,,
"2012",景德镇市,6341329,,,
"2013",景德镇市,6908238,,,
"2014",景德镇市,7471970,,,
"2015",景德镇市,7804408,,,
"2016",景德镇市,8495714,,,
"2017",景德镇市,7868971,,,
"2018",景德镇市,8567130,,,
"2019",景德镇市,9216258,,,
"2020",景德镇市,9355700,,,
"2021",景德镇市,10654800,,,
"2022",景德镇市,11196500,,,
"2012",萍乡市,5380500,,,
"2013",萍乡市,5760300,,,
"2014",萍乡市,6070500,,,
"2015",萍乡市,6282400,,,
"2016",萍乡市,6885000,,,
"2017",萍乡市,7560600,,,
"2018",萍乡市,8495300,,,
"2019",萍乡市,9285600,,,
"2020",萍乡市,9575400,,,
"2021",萍乡市,11064700,,,
"2022",萍乡市,11361400,,,
"2012",九江市,15350480,,,
"2013",九江市,17575834,,,
"2014",九江市,19529096,,,
"2015",九江市,21053691,,,
"2016",九江市,23136607,,,
"2017",九江市,25453432,,,
"2018",九江市,28600730,,,
"2019",九江市,31230566,,,
"2020",九江市,32350175,,,
"2021",九江市,37536800,,,
"2022",九江市,38415330,,,
"2012",新余市,6215600,,,
"2013",新余市,6197200,,,
"2014",新余市,6463600,,,
"2015",新余市,6659100,,,
"2016",新余市,7264400,,,
"2017",新余市,7947800,,,
"2018",新余市,8897700,,,
"2019",新余市,9626500,,,
"2020",新余市,10007500,,,
"2021",新余市,11627500,,,
"2022",新余市,12411000,,,
"2012",鹰潭市,4821700,,,
"2013",鹰潭市,5534700,,,
"2014",鹰潭市,6069800,,,
"2015",鹰潭市,6392600,,,
"2016",鹰潭市,7135500,,,
"2017",鹰潭市,8008000,,,
"2018",鹰潭市,8189800,,,
"2019",鹰潭市,9412000,,,
"2020",鹰潭市,9842400,,,
"2021",鹰潭市,11483700,,,
"2022",鹰潭市,12270600,,,
"2012",赣州市,17008559,,,
"2013",赣州市,19170017,,,
"2014",赣州市,21233694,,,
"2015",赣州市,23103228,,,
"2016",赣州市,25412121,,,
"2017",赣州市,28059308,,,
"2018",赣州市,31702758,,,
"2019",赣州市,34660537,,,
"2020",赣州市,36572630,,,
"2021",赣州市,41853703,,,
"2022",赣州市,44138500,,,
"2012",吉安市,10062600,,,
"2013",吉安市,11239000,,,
"2014",吉安市,12421100,,,
"2015",吉安市,13285200,,,
"2016",吉安市,14670300,,,
"2017",吉安市,16334700,,,
"2018",吉安市,17422300,,,
"2019",吉安市,20854100,,,
"2020",吉安市,21688300,,,
"2021",吉安市,25256500,,,
"2022",吉安市,27503300,,,
"2012",宜春市,13800800,,,
"2013",宜春市,15584300,,,
"2014",宜春市,17199000,,,
"2015",宜春市,18485500,,,
"2016",宜春市,20240100,,,
"2017",宜春市,22246400,,,
"2018",宜春市,24859200,,,
"2019",宜春市,26792900,,,
"2020",宜春市,27809900,,,
"2021",宜春市,32065300,,,
"2022",宜春市,34038000,,,
"2012",抚州市,7773900,,,
"2013",抚州市,8837700,,,
"2014",抚州市,9707000,,,
"2015",抚州市,10317200,,,
"2016",抚州市,11275700,,,
"2017",抚州市,12359400,,,
"2018",抚州市,13798300,,,
"2019",抚州市,15127800,,,
"2020",抚州市,15957100,,,
"2021",抚州市,18177400,,,
"2022",抚州市,19555900,,,
"2012",上饶市,12946600,,,
"2013",上饶市,14469100,,,
"2014",上饶市,15976800,,,
"2015",上饶市,17071400,,,
"2016",上饶市,18691700,,,
"2017",上饶市,20506900,,,
"2018",上饶市,23106100,,,
"2019",上饶市,25064300,,,
"2020",上饶市,26903000,,,
"2021",上饶市,31346000,,,
"2022",上饶市,33342000,,,
"2012",济南市,53280000,,,
"2013",济南市,57657600,,,
"2014",济南市,63305100,,,
"2015",济南市,67380100,,,
"2016",济南市,72749400,,,
"2017",济南市,79338700,,,
"2018",济南市,86786400,,,
"2019",济南市,94433700,,,
"2020",济南市,101409100,,,
"2021",济南市,114135100,,,
"2022",济南市,120207300,,,
"2012",青岛市,68696100,,,
"2013",青岛市,75087000,,,
"2014",青岛市,81206600,,,
"2015",青岛市,86585700,,,
"2016",青岛市,92831700,,,
"2017",青岛市,101369600,,,
"2018",青岛市,109493800,,,
"2019",青岛市,117413100,,,
"2020",青岛市,124005600,,,
"2021",青岛市,141364600,,,
"2022",青岛市,149683200,,,
"2012",淄博市,35572100,,,
"2013",淄博市,38012400,,,
"2014",淄博市,40297700,,,
"2015",淄博市,41891800,,,
"2016",淄博市,44757500,,,
"2017",淄博市,47813200,,,
"2018",淄博市,35729800,,,
"2019",淄博市,36424200,,,
"2020",淄博市,36735400,,,
"2021",淄博市,42006200,,,
"2022",淄博市,44025900,,,
"2012",枣庄市,10920900,,,
"2013",枣庄市,11796400,,,
"2014",枣庄市,12824000,,,
"2015",枣庄市,13812700,,,
"2016",枣庄市,14498200,,,
"2017",枣庄市,15604400,,,
"2018",枣庄市,16376300,,,
"2019",枣庄市,16939200,,,
"2020",枣庄市,17117400,,,
"2021",枣庄市,19313200,,,
"2022",枣庄市,20369300,,,
"2012",东营市,20678000,,,
"2013",东营市,22421800,,,
"2014",东营市,23707700,,,
"2015",东营市,23968100,,,
"2016",东营市,24291600,,,
"2017",东营市,26352200,,,
"2018",东营市,27848100,,,
"2019",东营市,29161900,,,
"2020",东营市,29271700,,,
"2021",东营市,34072200,,,
"2022",东营市,36207400,,,
"2012",烟台市,50093400,,,
"2013",烟台市,53384500,,,
"2014",烟台市,57054000,,,
"2015",烟台市,60864900,,,
"2016",烟台市,64558400,,,
"2017",烟台市,67620000,,,
"2018",烟台市,71844300,,,
"2019",烟台市,76534500,,,
"2020",烟台市,77184600,,,
"2021",烟台市,87117500,,,
"2022",烟台市,95090500,,,
"2012",潍坊市,36636500,,,
"2013",潍坊市,40832600,,,
"2014",潍坊市,44292600,,,
"2015",潍坊市,46671500,,,
"2016",潍坊市,50821500,,,
"2017",潍坊市,53003500,,,
"2018",潍坊市,54956300,,,
"2019",潍坊市,56885000,,,
"2020",潍坊市,58915500,,,
"2021",潍坊市,70106000,,,
"2022",潍坊市,72999600,,,
"2012",济宁市,27898300,,,
"2013",济宁市,30405100,,,
"2014",济宁市,33015200,,,
"2015",济宁市,36581000,,,
"2016",济宁市,38819100,,,
"2017",济宁市,41424300,,,
"2018",济宁市,43368300,,,
"2019",济宁市,43701700,,,
"2020",济宁市,44339500,,,
"2021",济宁市,50424400,,,
"2022",济宁市,53059400,,,
"2012",泰安市,15924800,,,
"2013",泰安市,17403600,,,
"2014",泰安市,18831000,,,
"2015",泰安市,20178200,,,
"2016",泰安市,21708300,,,
"2017",泰安市,23344200,,,
"2018",泰安市,24038600,,,
"2019",泰安市,26635900,,,
"2020",泰安市,27664600,,,
"2021",泰安市,29966600,,,
"2022",泰安市,31956400,,,
"2012",威海市,18919600,,,
"2013",威海市,20410800,,,
"2014",威海市,22441300,,,
"2015",威海市,24078000,,,
"2016",威海市,26066400,,,
"2017",威海市,27950100,,,
"2018",威海市,28990900,,,
"2019",威海市,29637300,,,
"2020",威海市,29839100,,,
"2021",威海市,33597500,,,
"2022",威海市,34065900,,,
"2012",日照市,11711900,,,
"2013",日照市,12883000,,,
"2014",日照市,13862200,,,
"2015",日照市,13962600,,,
"2016",日照市,15119100,,,
"2017",日照市,16770600,,,
"2018",日照市,17900300,,,
"2019",日照市,19493800,,,
"2020",日照市,19962400,,,
"2021",日照市,22119600,,,
"2022",日照市,23007200,,,
"2012",临沂市,28709000,,,
"2013",临沂市,31756000,,,
"2014",临沂市,33881000,,,
"2015",临沂市,35994000,,,
"2016",临沂市,38105000,,,
"2017",临沂市,40620000,,,
"2018",临沂市,43678000,,,
"2019",临沂市,46002500,,,
"2020",临沂市,48052500,,,
"2021",临沂市,55181000,,,
"2022",临沂市,57758000,,,
"2012",德州市,19747400,,,
"2013",德州市,21819100,,,
"2014",德州市,23045600,,,
"2015",德州市,24383000,,,
"2016",德州市,26011600,,,
"2017",德州市,27367300,,,
"2018",德州市,28938100,,,
"2019",德州市,30222800,,,
"2020",德州市,30789900,,,
"2021",德州市,34887200,,,
"2022",德州市,36330700,,,
"2012",聊城市,15096700,,,
"2013",聊城市,16604100,,,
"2014",聊城市,17873900,,,
"2015",聊城市,18790200,,,
"2016",聊城市,19455900,,,
"2017",聊城市,20602500,,,
"2018",聊城市,21633400,,,
"2019",聊城市,22598200,,,
"2020",聊城市,23371100,,,
"2021",聊城市,26425200,,,
"2022",聊城市,28050300,,,
"2012",滨州市,15890100,,,
"2013",滨州市,17718400,,,
"2014",滨州市,19617000,,,
"2015",滨州市,21470000,,,
"2016",滨州市,21885700,,,
"2017",滨州市,22892900,,,
"2018",滨州市,23325600,,,
"2019",滨州市,24571900,,,
"2020",滨州市,25378500,,,
"2021",滨州市,28721100,,,
"2022",滨州市,29751500,,,
"2012",菏泽市,17873600,,,
"2013",菏泽市,20500100,,,
"2014",菏泽市,22221900,,,
"2015",菏泽市,24009600,,,
"2016",菏泽市,25892400,,,
"2017",菏泽市,28258100,,,
"2018",菏泽市,30787800,,,
"2019",菏泽市,34099800,,,
"2020",菏泽市,34831100,,,
"2021",菏泽市,39766700,,,
"2022",菏泽市,42453500,,,
"2012",郑州市,55497869,KG,Beijing-Guangzhou,core
"2013",郑州市,62018473,KG,Beijing-Guangzhou,core
"2014",郑州市,67769890,KG,Beijing-Guangzhou,core
"2015",郑州市,73454000,KG,Beijing-Guangzhou,core
"2016",郑州市,81309097,KG,Beijing-Guangzhou,core
"2017",郑州市,93017180.26,KG,Beijing-Guangzhou,core
"2018",郑州市,106701400,KG,Beijing-Guangzhou,core
"2019",郑州市,115864172.9,KG,Beijing-Guangzhou,core
"2020",郑州市,118503478,KG,Beijing-Guangzhou,core
"2021",郑州市,125379765,KG,Beijing-Guangzhou,core
"2022",郑州市,127358091,KG,Beijing-Guangzhou,core
"2012",开封市,12180300,,,
"2013",开封市,13671500,,,
"2014",开封市,15150800,,,
"2015",开封市,16624500,,,
"2016",开封市,17964100,,,
"2017",开封市,19727900,,,
"2018",开封市,21577000,,,
"2019",开封市,22997100,,,
"2020",开封市,23477700,,,
"2021",开封市,25057400,,,
"2022",开封市,26571100,,,
"2012",洛阳市,28992800,,,
"2013",洛阳市,30287100,,,
"2014",洛阳市,31960500,,,
"2015",洛阳市,34050300,,,
"2016",洛阳市,36936800,,,
"2017",洛阳市,41546000,,,
"2018",洛阳市,46134900,,,
"2019",洛阳市,50005600,,,
"2020",洛阳市,50819000,,,
"2021",洛阳市,53841500,,,
"2022",洛阳市,56751900,,,
"2012",平顶山市,14476000,,,
"2013",平顶山市,15007100,,,
"2014",平顶山市,15902700,,,
"2015",平顶山市,16552300,,,
"2016",平顶山市,17810000,,,
"2017",平顶山市,19627000,,,
"2018",平顶山市,21708600,,,
"2019",平顶山市,23652300,,,
"2020",平顶山市,24182400,,,
"2021",平顶山市,26303100,,,
"2022",平顶山市,28393300,,,
"2012",安阳市,13850600,KG,Beijing-Guangzhou,middle
"2013",安阳市,14745000,KG,Beijing-Guangzhou,middle
"2014",安阳市,15758200,KG,Beijing-Guangzhou,middle
"2015",安阳市,16579400,KG,Beijing-Guangzhou,middle
"2016",安阳市,17731000,KG,Beijing-Guangzhou,middle
"2017",安阳市,19671600,KG,Beijing-Guangzhou,middle
"2018",安阳市,21418700,KG,Beijing-Guangzhou,middle
"2019",安阳市,21930400,KG,Beijing-Guangzhou,middle
"2020",安阳市,22754800,KG,Beijing-Guangzhou,middle
"2021",安阳市,24013900,KG,Beijing-Guangzhou,middle
"2022",安阳市,24503700,KG,Beijing-Guangzhou,middle
"2012",鹤壁市,5447400,KG,Beijing-Guangzhou,middle
"2013",鹤壁市,6221200,KG,Beijing-Guangzhou,middle
"2014",鹤壁市,6822000,KG,Beijing-Guangzhou,middle
"2015",鹤壁市,7337500,KG,Beijing-Guangzhou,middle
"2016",鹤壁市,7927900,KG,Beijing-Guangzhou,middle
"2017",鹤壁市,8600000,KG,Beijing-Guangzhou,middle
"2018",鹤壁市,9211700,KG,Beijing-Guangzhou,middle
"2019",鹤壁市,9668500,KG,Beijing-Guangzhou,middle
"2020",鹤壁市,9719600,KG,Beijing-Guangzhou,middle
"2021",鹤壁市,10228100,KG,Beijing-Guangzhou,middle
"2022",鹤壁市,10253300,KG,Beijing-Guangzhou,middle
"2012",新乡市,16050800,KG,Beijing-Guangzhou,middle
"2013",新乡市,17407900,KG,Beijing-Guangzhou,middle
"2014",新乡市,19092800,KG,Beijing-Guangzhou,middle
"2015",新乡市,20071400,KG,Beijing-Guangzhou,middle
"2016",新乡市,21837700,KG,Beijing-Guangzhou,middle
"2017",新乡市,24072600,KG,Beijing-Guangzhou,middle
"2018",新乡市,26716000,KG,Beijing-Guangzhou,middle
"2019",新乡市,29039100,KG,Beijing-Guangzhou,middle
"2020",新乡市,29677400,KG,Beijing-Guangzhou,middle
"2021",新乡市,31845700,KG,Beijing-Guangzhou,middle
"2022",新乡市,33626000,KG,Beijing-Guangzhou,middle
"2012",焦作市,15410568,,,
"2013",焦作市,17031613,,,
"2014",焦作市,18511677,,,
"2015",焦作市,19604234,,,
"2016",焦作市,21264616,,,
"2017",焦作市,23226676,,,
"2018",焦作市,25017568,,,
"2019",焦作市,26157400,,,
"2020",焦作市,20252601,,,
"2021",焦作市,21077935,,,
"2022",焦作市,22347754,,,
"2012",濮阳市,8267000,,,
"2013",濮阳市,9245800,,,
"2014",濮阳市,10253700,,,
"2015",濮阳市,11148800,,,
"2016",濮阳市,12116000,,,
"2017",濮阳市,13297400,,,
"2018",濮阳市,14426500,,,
"2019",濮阳市,15786600,,,
"2020",濮阳市,16205100,,,
"2021",濮阳市,17632500,,,
"2022",濮阳市,18505100,,,
"2012",许昌市,17161900,KG,Beijing-Guangzhou,middle
"2013",许昌市,19033100,KG,Beijing-Guangzhou,middle
"2014",许昌市,20872300,KG,Beijing-Guangzhou,middle
"2015",许昌市,21711600,KG,Beijing-Guangzhou,middle
"2016",许昌市,23777100,KG,Beijing-Guangzhou,middle
"2017",许昌市,26329200,KG,Beijing-Guangzhou,middle
"2018",许昌市,31409300,KG,Beijing-Guangzhou,middle
"2019",许昌市,33735000,KG,Beijing-Guangzhou,middle
"2020",许昌市,33893700,KG,Beijing-Guangzhou,middle
"2021",许昌市,35958500,KG,Beijing-Guangzhou,middle
"2022",许昌市,32678600,KG,Beijing-Guangzhou,middle
"2012",漯河市,7971200,,,
"2013",漯河市,8615400,,,
"2014",漯河市,9411600,,,
"2015",漯河市,9925900,,,
"2016",漯河市,10819300,,,
"2017",漯河市,11650400,,,
"2018",漯河市,14359000,,,
"2019",漯河市,15497700,,,
"2020",漯河市,15542600,,,
"2021",漯河市,16968100,,,
"2022",漯河市,17136100,,,
"2012",三门峡市,9500800,,,
"2013",三门峡市,10046400,,,
"2014",三门峡市,10408900,,,
"2015",三门峡市,10543700,,,
"2016",三门峡市,11113200,,,
"2017",三门峡市,12143200,,,
"2018",三门峡市,13190100,,,
"2019",三门峡市,14066100,,,
"2020",三门峡市,14302500,,,
"2021",三门峡市,15490700,,,
"2022",三门峡市,16763700,,,
"2012",南阳市,22330556,,,
"2013",南阳市,23790616,,,
"2014",南阳市,25605742,,,
"2015",南阳市,27676021,,,
"2016",南阳市,29825849,,,
"2017",南阳市,31991605,,,
"2018",南阳市,35005567,,,
"2019",南阳市,37949904,,,
"2020",南阳市,38883893.72,,,
"2021",南阳市,42796524,,,
"2022",南阳市,45554022,,,
"2012",商丘市,15038675,,,
"2013",商丘市,16498116,,,
"2014",商丘市,17799881,,,
"2015",商丘市,19181242,,,
"2016",商丘市,21040319,,,
"2017",商丘市,23664918,,,
"2018",商丘市,26595200,,,
"2019",商丘市,28820900,,,
"2020",商丘市,28865882,,,
"2021",商丘市,30409509,,,
"2022",商丘市,30552922,,,
"2012",信阳市,13925700,KG,Beijing-Guangzhou,middle
"2013",信阳市,15724600,KG,Beijing-Guangzhou,middle
"2014",信阳市,17666300,KG,Beijing-Guangzhou,middle
"2015",信阳市,19242200,KG,Beijing-Guangzhou,middle
"2016",信阳市,20835700,KG,Beijing-Guangzhou,middle
"2017",信阳市,22824100,KG,Beijing-Guangzhou,middle
"2018",信阳市,25344700,KG,Beijing-Guangzhou,middle
"2019",信阳市,27209600,KG,Beijing-Guangzhou,middle
"2020",信阳市,27698200,KG,Beijing-Guangzhou,middle
"2021",信阳市,30649600,KG,Beijing-Guangzhou,middle
"2022",信阳市,31962300,KG,Beijing-Guangzhou,middle
"2012",周口市,16055800,,,
"2013",周口市,18184000,,,
"2014",周口市,20510600,,,
"2015",周口市,21707600,,,
"2016",周口市,23468300,,,
"2017",周口市,26034800,,,
"2018",周口市,29395900,,,
"2019",周口市,31665100,,,
"2020",周口市,32218000,,,
"2021",周口市,34560800,,,
"2022",周口市,36169900,,,
"2012",驻马店市,13575200,KG,Beijing-Guangzhou,middle
"2013",驻马店市,15189200,KG,Beijing-Guangzhou,middle
"2014",驻马店市,16858300,KG,Beijing-Guangzhou,middle
"2015",驻马店市,18103700,KG,Beijing-Guangzhou,middle
"2016",驻马店市,19646100,KG,Beijing-Guangzhou,middle
"2017",驻马店市,22048600,KG,Beijing-Guangzhou,middle
"2018",驻马店市,24852600,KG,Beijing-Guangzhou,middle
"2019",驻马店市,27155600,KG,Beijing-Guangzhou,middle
"2020",驻马店市,28428100,KG,Beijing-Guangzhou,middle
"2021",驻马店市,30828200,KG,Beijing-Guangzhou,middle
"2022",驻马店市,32573600,KG,Beijing-Guangzhou,middle
"2012",武汉市,77525200,KG,Beijing-Guangzhou,core
"2013",武汉市,87476400,KG,Beijing-Guangzhou,core
"2014",武汉市,100259300,KG,Beijing-Guangzhou,core
"2015",武汉市,105476700,KG,Beijing-Guangzhou,core
"2016",武汉市,115314200,KG,Beijing-Guangzhou,core
"2017",武汉市,130908100,KG,Beijing-Guangzhou,core
"2018",武汉市,149287200,KG,Beijing-Guangzhou,core
"2019",武汉市,162232100,KG,Beijing-Guangzhou,core
"2020",武汉市,155215600,KG,Beijing-Guangzhou,core
"2021",武汉市,177461800,KG,Beijing-Guangzhou,core
"2022",武汉市,190248600,KG,Beijing-Guangzhou,core
"2012",黄石市,10065900,,,
"2013",黄石市,11008600,,,
"2014",黄石市,11720700,,,
"2015",黄石市,11840400,,,
"2016",黄石市,12599600,,,
"2017",黄石市,14298600,,,
"2018",黄石市,16109700,,,
"2019",黄石市,17671900,,,
"2020",黄石市,15978400,,,
"2021",黄石市,18738600,,,
"2022",黄石市,19648800,,,
"2012",十堰市,9547800,,,
"2013",十堰市,10843700,,,
"2014",十堰市,12093100,,,
"2015",十堰市,13203538,,,
"2016",十堰市,14524850,,,
"2017",十堰市,16667255,,,
"2018",十堰市,18635760,,,
"2019",十堰市,20127219.45,,,
"2020",十堰市,18911851,,,
"2021",十堰市,21522165,,,
"2022",十堰市,23046774,,,
"2012",宜昌市,25088900,,,
"2013",宜昌市,28180700,,,
"2014",宜昌市,28462300,,,
"2015",宜昌市,30728200,,,
"2016",宜昌市,33836000,,,
"2017",宜昌市,35373100,,,
"2018",宜昌市,40392900,,,
"2019",宜昌市,44608200,,,
"2020",宜昌市,42614200,,,
"2021",宜昌市,50448700,,,
"2022",宜昌市,54061500,,,
"2012",襄阳市,25019600,,,
"2013",襄阳市,28140200,,,
"2014",襄阳市,29694900,,,
"2015",襄阳市,32155600,,,
"2016",襄阳市,35203700,,,
"2017",襄阳市,38869200,,,
"2018",襄阳市,44009600,,,
"2019",襄阳市,48128400,,,
"2020",襄阳市,45257400,,,
"2021",襄阳市,53584300,,,
"2022",襄阳市,58278100,,,
"2012",鄂州市,5658800,,,
"2013",鄂州市,6427000,,,
"2014",鄂州市,7014200,,,
"2015",鄂州市,7540500,,,
"2016",鄂州市,8254200,,,
"2017",鄂州市,9395600,,,
"2018",鄂州市,10451100,,,
"2019",鄂州市,11400700,,,
"2020",鄂州市,9865500,,,
"2021",鄂州市,11642000,,,
"2022",鄂州市,12645500,,,
"2012",荆门市,10764700,,,
"2013",荆门市,11920500,,,
"2014",荆门市,12972700,,,
"2015",荆门市,13755200,,,
"2016",荆门市,15120600,,,
"2017",荆门市,16574800,,,
"2018",荆门市,18791700,,,
"2019",荆门市,20337700,,,
"2020",荆门市,18763000,,,
"2021",荆门市,21310600,,,
"2022",荆门市,21360300,,,
"2012",孝感市,11510300,,,
"2013",孝感市,12980800,,,
"2014",孝感市,14294100,,,
"2015",孝感市,15518900,,,
"2016",孝感市,16815600,,,
"2017",孝感市,18639700,,,
"2018",孝感市,21037300,,,
"2019",孝感市,23014000,,,
"2020",孝感市,21834000,,,
"2021",孝感市,26363700,,,
"2022",孝感市,28568000,,,
"2012",荆州市,12508300,,,
"2013",荆州市,14054800,,,
"2014",荆州市,15717500,,,
"2015",荆州市,17058500,,,
"2016",荆州市,18442100,,,
"2017",荆州市,20801300,,,
"2018",荆州市,23106000,,,
"2019",荆州市,25164800,,,
"2020",荆州市,23610000,,,
"2021",荆州市,27339300,,,
"2022",荆州市,29729400,,,
"2012",黄冈市,11818200,,,
"2013",黄冈市,13225200,,,
"2014",黄冈市,14682700,,,
"2015",黄冈市,15855700,,,
"2016",黄冈市,17306000,,,
"2017",黄冈市,19396200,,,
"2018",黄冈市,21697000,,,
"2019",黄冈市,23227300,,,
"2020",黄冈市,21424800,,,
"2021",黄冈市,25431700,,,
"2022",黄冈市,27125700,,,
"2012",咸宁市,7804300,,,
"2013",咸宁市,8852000,,,
"2014",咸宁市,9808600,,,
"2015",咸宁市,10552900,,,
"2016",咸宁市,11418900,,,
"2017",咸宁市,12872400,,,
"2018",咸宁市,14542100,,,
"2019",咸宁市,15949800,,,
"2020",咸宁市,14832400,,,
"2021",咸宁市,17080300,,,
"2022",咸宁市,17774600,,,
"2012",随州市,5905200,,,
"2013",随州市,6619400,,,
"2014",随州市,7234500,,,
"2015",随州市,7858600,,,
"2016",随州市,8553700,,,
"2017",随州市,9424300,,,
"2018",随州市,10860200,,,
"2019",随州市,11597200,,,
"2020",随州市,10808400,,,
"2021",随州市,12478900,,,
"2022",随州市,12819100,,,
"2012",长沙市,61979451,KG,Beijing-Guangzhou,core
"2013",长沙市,69022679,KG,Beijing-Guangzhou,core
"2014",长沙市,75346767,KG,Beijing-Guangzhou,core
"2015",长沙市,85025984,KG,Beijing-Guangzhou,core
"2016",长沙市,91664027,KG,Beijing-Guangzhou,core
"2017",长沙市,100501981,KG,Beijing-Guangzhou,core
"2018",长沙市,104056317,KG,Beijing-Guangzhou,core
"2019",长沙市,115527308,KG,Beijing-Guangzhou,core
"2020",长沙市,121425166,KG,Beijing-Guangzhou,core
"2021",长沙市,132707012,KG,Beijing-Guangzhou,core
"2022",长沙市,139661128,KG,Beijing-Guangzhou,core
"2012",株洲市,17613200,,,
"2013",株洲市,19494300,,,
"2014",株洲市,21610100,,,
"2015",株洲市,23351100,,,
