city,corridor_id,corridor_nm,node_type,year,gdp_value,population_value,ntl_value,gdp_index,population_index,ntl_index
内江市,CY,Chengdu-Chongqing,middle,2012,8778330,426.6,693,100,100,100
内江市,CY,Chengdu-Chongqing,middle,2013,9151108,426.8,2272,104.25,100.05,327.85
内江市,CY,Chengdu-Chongqing,middle,2014,9738558,426,2323,110.94,99.86,335.21
内江市,CY,Chengdu-Chongqing,middle,2015,10180017,420.43,2450,115.97,98.55,353.54
内江市,CY,Chengdu-Chongqing,middle,2016,10864330,420,3009,123.76,98.45,434.2
内江市,CY,Chengdu-Chongqing,middle,2017,11821130,415,3195,134.66,97.28,461.04
内江市,CY,Chengdu-Chongqing,middle,2018,13188316,412,3801,150.24,96.58,548.48
内江市,CY,Chengdu-Chongqing,middle,2019,14123944,408,4409,160.9,95.64,636.22
内江市,CY,Chengdu-Chongqing,middle,2020,14444861,0,4975,164.55,0,717.89
内江市,CY,Chengdu-Chongqing,middle,2021,16055299,403,5019,182.9,94.47,724.24
内江市,CY,Chengdu-Chongqing,middle,2022,16569530,399,5115,188.75,93.53,738.1
成都市,CY,Chengdu-Chongqing,core,2012,86196046,1173.3,17081,100,100,100
成都市,CY,Chengdu-Chongqing,core,2013,94506619,1188,35096,109.64,101.25,205.47
成都市,CY,Chengdu-Chongqing,core,2014,103684342,1210.7,32372,120.29,103.19,189.52
成都市,CY,Chengdu-Chongqing,core,2015,106623102,1228.05,28820,123.7,104.67,168.73
成都市,CY,Chengdu-Chongqing,core,2016,118740730,1399,34793,137.76,119.24,203.69
成都市,CY,Chengdu-Chongqing,core,2017,139313866,1435,36498,161.62,122.3,213.68
成都市,CY,Chengdu-Chongqing,core,2018,156989426,1476,39037,182.13,125.8,228.54
成都市,CY,Chengdu-Chongqing,core,2019,170106620,1500,42181,197.35,127.84,246.95
成都市,CY,Chengdu-Chongqing,core,2020,178380035,0,40979,206.95,0,239.91
成都市,CY,Chengdu-Chongqing,core,2021,199623149,1556,42272,231.59,132.62,247.48
成都市,CY,Chengdu-Chongqing,core,2022,207893793,1572,40688,241.19,133.98,238.21
资阳市,CY,Chengdu-Chongqing,middle,2012,4700400,505.9,519,100,100,100
资阳市,CY,Chengdu-Chongqing,middle,2013,5075100,507.3,1427,107.97,100.28,274.95
资阳市,CY,Chengdu-Chongqing,middle,2014,5370900,507.3,1710,114.26,100.28,329.48
资阳市,CY,Chengdu-Chongqing,middle,2015,5727600,503.68,1367,121.85,99.56,263.39
资阳市,CY,Chengdu-Chongqing,middle,2016,6438400,355,2014,136.98,70.17,388.05
资阳市,CY,Chengdu-Chongqing,middle,2017,6885400,349,1974,146.49,68.99,380.35
资阳市,CY,Chengdu-Chongqing,middle,2018,7286300,346,2757,155.01,68.39,531.21
资阳市,CY,Chengdu-Chongqing,middle,2019,7773700,342,3367,165.38,67.6,648.75
资阳市,CY,Chengdu-Chongqing,middle,2020,8075000,0,3801,171.79,0,732.37
资阳市,CY,Chengdu-Chongqing,middle,2021,8905000,337,4575,189.45,66.61,881.5
资阳市,CY,Chengdu-Chongqing,middle,2022,9451100,333,5660,201.07,65.82,1090.56
重庆市,CY,Chengdu-Chongqing,core,2012,115953700,3343.4,17361,100,100,100
重庆市,CY,Chengdu-Chongqing,core,2013,130276000,3358.4,21273,112.35,100.45,122.53
重庆市,CY,Chengdu-Chongqing,core,2014,146237800,3375.2,20340,126.12,100.95,117.16
重庆市,CY,Chengdu-Chongqing,core,2015,160405400,3371.84,19706,138.34,100.85,113.51
重庆市,CY,Chengdu-Chongqing,core,2016,180230400,3392,22634,155.43,101.45,130.37
重庆市,CY,Chengdu-Chongqing,core,2017,200662900,3390,20805,173.05,101.39,119.84
重庆市,CY,Chengdu-Chongqing,core,2018,215888000,3404,23597,186.18,101.81,135.92
重庆市,CY,Chengdu-Chongqing,core,2019,236057700,3416,24104,203.58,102.17,138.84
重庆市,CY,Chengdu-Chongqing,core,2020,250414300,0,23495,215.96,0,135.33
重庆市,CY,Chengdu-Chongqing,core,2021,280772800,3415,26508,242.14,102.14,152.69
重庆市,CY,Chengdu-Chongqing,core,2022,285761000,3414,25439,246.44,102.11,146.53
东莞市,GS,Guangzhou-Shenzhen,middle,2012,51902000,187,14663,100,100,100
东莞市,GS,Guangzhou-Shenzhen,middle,2013,57404400,188.9,20943,110.6,101.02,142.83
东莞市,GS,Guangzhou-Shenzhen,middle,2014,61748300,191.4,19259,118.97,102.35,131.34
东莞市,GS,Guangzhou-Shenzhen,middle,2015,66653400,195.01,19668,128.42,104.28,134.13
东莞市,GS,Guangzhou-Shenzhen,middle,2016,72609200,201,17840,139.9,107.49,121.67
东莞市,GS,Guangzhou-Shenzhen,middle,2017,80792000,211,20437,155.66,112.83,139.38
东莞市,GS,Guangzhou-Shenzhen,middle,2018,88181100,232,21322,169.9,124.06,145.41
东莞市,GS,Guangzhou-Shenzhen,middle,2019,94744300,251,22517,182.54,134.22,153.56
东莞市,GS,Guangzhou-Shenzhen,middle,2020,97567700,0,24189,187.98,0,164.97
东莞市,GS,Guangzhou-Shenzhen,middle,2021,109316900,279,27308,210.62,149.2,186.24
东莞市,GS,Guangzhou-Shenzhen,middle,2022,113756600,292,27516,219.18,156.15,187.66
广州市,GS,Guangzhou-Shenzhen,core,2012,131946900,822.3,25269,100,100,100
广州市,GS,Guangzhou-Shenzhen,core,2013,150504000,832.3,28888,114.06,101.22,114.32
广州市,GS,Guangzhou-Shenzhen,core,2014,161359500,842.4,28962,122.29,102.44,114.61
广州市,GS,Guangzhou-Shenzhen,core,2015,173473700,854.19,29495,131.47,103.88,116.72
广州市,GS,Guangzhou-Shenzhen,core,2016,185597300,870,27989,140.66,105.8,110.76
广州市,GS,Guangzhou-Shenzhen,core,2017,198716700,898,30658,150.6,109.21,121.33
广州市,GS,Guangzhou-Shenzhen,core,2018,210024400,928,31547,159.17,112.85,124.84
广州市,GS,Guangzhou-Shenzhen,core,2019,238446900,954,33280,180.71,116.02,131.7
广州市,GS,Guangzhou-Shenzhen,core,2020,250687500,0,33106,189.99,0,131.01
广州市,GS,Guangzhou-Shenzhen,core,2021,282252100,1012,39905,213.91,123.07,157.92
广州市,GS,Guangzhou-Shenzhen,core,2022,288330600,1035,39584,218.52,125.87,156.65
深圳市,GS,Guangzhou-Shenzhen,core,2012,134962700,287.6,23856,100,100,100
深圳市,GS,Guangzhou-Shenzhen,core,2013,152342400,310.5,29439,112.88,107.96,123.4
深圳市,GS,Guangzhou-Shenzhen,core,2014,167953500,332.2,29556,124.44,115.51,123.89
深圳市,GS,Guangzhou-Shenzhen,core,2015,184368400,354.99,28568,136.61,123.43,119.75
深圳市,GS,Guangzhou-Shenzhen,core,2016,206857400,385,26489,153.27,133.87,111.04
深圳市,GS,Guangzhou-Shenzhen,core,2017,232802700,435,28653,172.49,151.25,120.11
深圳市,GS,Guangzhou-Shenzhen,core,2018,252660800,455,29703,187.21,158.21,124.51
深圳市,GS,Guangzhou-Shenzhen,core,2019,269923300,551,31093,200,191.59,130.34
深圳市,GS,Guangzhou-Shenzhen,core,2020,277590200,0,31967,205.68,0,134
深圳市,GS,Guangzhou-Shenzhen,core,2021,308201000,631,35256,228.36,219.4,147.79
深圳市,GS,Guangzhou-Shenzhen,core,2022,324807100,658,33294,240.66,228.79,139.56
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2012,213055900,1426.9,34997,100,100,100
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2013,232041200,1432.3,45767,108.91,100.38,130.77
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2014,252697500,1438.7,42972,118.61,100.83,122.79
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2015,268870200,1442.97,43272,126.2,101.13,123.64
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2016,298870200,1450,41723,140.28,101.62,119.22
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2017,329250100,1455,45805,154.54,101.97,130.88
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2018,360118200,1462,46668,169.03,102.46,133.35
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2019,379875500,1469,46669,178.3,102.95,133.35
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2020,416038700,0,47100,195.27,0,134.58
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2021,470593700,1493,47512,220.88,104.63,135.76
上海市,HNH,Shanghai-Nanjing-Hangzhou,core,2022,485944700,1504,48422,228.08,105.4,138.36
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2012,73065400,638.5,14562,100,100,100
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2013,81994900,643.1,24974,112.22,100.72,171.5
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2014,89560500,648.7,23515,122.58,101.6,161.48
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2015,100157300,653.4,22611,137.08,102.33,155.27
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2016,108191400,663,23131,148.07,103.84,158.84
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2017,118940000,681,25527,162.79,106.66,175.3
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2018,130091700,697,26864,178.05,109.16,184.48
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2019,140451500,710,28507,192.23,111.2,195.76
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2020,147829500,0,29472,202.32,0,202.39
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2021,162901300,734,33101,222.95,114.96,227.31
南京市,HNH,Shanghai-Nanjing-Hangzhou,core,2022,167763200,739,33837,229.61,115.74,232.37
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2012,29096500,344.5,4365,100,100,100
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2013,32343400,345.9,7349,111.16,100.41,168.36
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2014,34939700,348.1,7511,120.08,101.04,172.07
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2015,36966200,349.48,8435,127.05,101.45,193.24
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2016,39790400,352,10116,136.75,102.18,231.75
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2017,45002600,356,10943,154.67,103.34,250.7
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2018,50183800,360,12516,172.47,104.5,286.74
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2019,54235800,364,14085,186.4,105.66,322.68
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2020,55635800,0,15943,191.21,0,365.25
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2021,63883800,372,18663,219.56,107.98,427.56
嘉兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2022,67493900,375,20309,231.97,108.85,465.27
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2012,68620200,577.7,17743,100,100,100
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2013,74320900,580.2,25674,108.31,100.43,144.7
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2014,79048100,583.8,23265,115.2,101.06,131.12
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2015,82953500,586.57,23561,120.89,101.54,132.79
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2016,89728300,591,23944,130.76,102.3,134.95
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2017,101465500,597,26007,147.87,103.34,146.58
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2018,111931400,603,25012,163.12,104.38,140.97
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2019,120351100,608,26248,175.39,105.24,147.93
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2020,125992200,0,26108,183.61,0,147.15
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2021,147032000,618,28412,214.27,106.98,160.13
宁波市,HNH,Shanghai-Nanjing-Hangzhou,middle,2022,157163400,621,27287,229.03,107.5,153.79
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2012,40398300,364.8,15554,100,100,100
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2013,45275300,365.9,20833,112.07,100.3,133.94
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2014,49913700,368.6,19220,123.55,101.04,123.57
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2015,52813100,370.85,18625,130.73,101.66,119.74
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2016,57523400,375,20356,142.39,102.8,130.87
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2017,64781600,379,20932,160.36,103.89,134.58
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2018,68970200,382,22749,170.73,104.71,146.26
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2019,74058600,385,22615,183.32,105.54,145.4
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2020,78103200,0,25584,193.33,0,164.49
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2021,90378400,388,27457,223.72,106.36,176.53
常州市,HNH,Shanghai-Nanjing-Hangzhou,middle,2022,95521100,389,27365,236.45,106.63,175.94
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2012,74463700,470.1,10391,100,100,100
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2013,79198500,472.2,21549,106.36,100.45,207.38
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2014,83589800,477.1,19233,112.26,101.49,185.09
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2015,86813700,480.9,17610,116.59,102.3,169.47
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2016,93401600,486,18845,125.43,103.38,181.36
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2017,103130700,493,19923,138.5,104.87,191.73
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2018,112029800,497,20745,150.45,105.72,199.64
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2019,118033200,503,21393,158.51,107,205.88
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2020,123404800,0,21340,165.72,0,205.37
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2021,141229900,515,23292,189.66,109.55,224.16
无锡市,HNH,Shanghai-Nanjing-Hangzhou,middle,2022,147505800,519,23850,198.09,110.4,229.53
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2012,79685800,700.5,18507,100,100,100
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2013,86399100,706.6,24512,108.42,100.87,132.45
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2014,95022100,715.8,21801,119.25,102.18,117.8
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2015,104952800,723.55,22321,131.71,103.29,120.61
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2016,117094500,736,25622,146.95,105.07,138.44
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2017,131607200,754,29929,165.16,107.64,161.72
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2018,143067200,774,30743,179.54,110.49,166.12
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2019,154188000,795,32747,193.49,113.49,176.94
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2020,162068200,0,32544,203.38,0,175.85
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2021,182473300,835,34236,228.99,119.2,184.99
杭州市,HNH,Shanghai-Nanjing-Hangzhou,core,2022,189553200,847,35505,237.88,120.91,191.85
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2012,36775219,440.8,7194,100,100,100
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2013,40108363,441.7,12385,109.06,100.2,172.16
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2014,42351578,443,11821,115.16,100.5,164.32
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2015,44246910,443.11,12795,120.32,100.52,177.86
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2016,46971537,445,12522,127.73,100.95,174.06
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2017,50274840,446,14194,136.71,101.18,197.3
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2018,53827168,447,14537,146.37,101.41,202.07
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2019,57855103,448,14299,157.32,101.63,198.76
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2020,59637551,0,16194,162.17,0,225.1
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2021,68034129,447,17533,185,101.41,243.72
绍兴市,HNH,Shanghai-Nanjing-Hangzhou,middle,2022,73409588,446,18625,199.62,101.18,258.9
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2012,119657600,647.8,22747,100,100,100
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2013,129297800,653.8,33477,108.06,100.93,147.17
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2014,137169500,661.1,32897,114.64,102.05,144.62
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2015,144686800,667.01,32997,120.92,102.97,145.06
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2016,154452600,678,34619,129.08,104.66,152.19
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2017,169974700,691,37502,142.05,106.67,164.87
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2018,182634800,704,37782,152.63,108.68,166.1
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2019,192648000,723,38166,161,111.61,167.78
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2020,201804500,0,38904,168.65,0,171.03
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2021,231682100,762,42480,193.62,117.63,186.75
苏州市,HNH,Shanghai-Nanjing-Hangzhou,core,2022,238052900,775,42719,198.95,119.64,187.8
保定市,KG,Beijing-Guangzhou,middle,2012,27209000,1172.1,7415,100,100,100
保定市,KG,Beijing-Guangzhou,middle,2013,29063800,1163.9,6485,106.82,99.3,87.46
保定市,KG,Beijing-Guangzhou,middle,2014,30352000,1196.6,6610,111.55,102.09,89.14
保定市,KG,Beijing-Guangzhou,middle,2015,33005600,1202.19,6854,121.3,102.57,92.43
保定市,KG,Beijing-Guangzhou,middle,2016,34771300,1207,8085,127.79,102.98,109.04
保定市,KG,Beijing-Guangzhou,middle,2017,34497400,1199,8943,126.79,102.3,120.61
保定市,KG,Beijing-Guangzhou,middle,2018,35266100,1208,9882,129.61,103.06,133.27
保定市,KG,Beijing-Guangzhou,middle,2019,37722000,1215,11517,138.64,103.66,155.32
