city,corridor_id,corridor_nm,node_type,year,gdp_value,population_value,ntl_value,gdp_index,population_index,ntl_index
保定市,KG,Beijing-Guangzhou,middle,2020,39543000,0,11897,145.33,0,160.45
保定市,KG,Beijing-Guangzhou,middle,2021,44016800,1208,13914,161.77,103.06,187.65
保定市,KG,Beijing-Guangzhou,middle,2022,46080400,1211,15757,169.36,103.32,212.5
信阳市,KG,Beijing-Guangzhou,middle,2012,13925700,855.2,2383,100,100,100
信阳市,KG,Beijing-Guangzhou,middle,2013,15724600,859.8,4747,112.92,100.54,199.2
信阳市,KG,Beijing-Guangzhou,middle,2014,17666300,890.4,4639,126.86,104.12,194.67
信阳市,KG,Beijing-Guangzhou,middle,2015,19242200,897.96,4082,138.18,105,171.3
信阳市,KG,Beijing-Guangzhou,middle,2016,20835700,908,4488,149.62,106.17,188.33
信阳市,KG,Beijing-Guangzhou,middle,2017,22824100,911,5122,163.9,106.52,214.94
信阳市,KG,Beijing-Guangzhou,middle,2018,25344700,912,5145,182,106.64,215.9
信阳市,KG,Beijing-Guangzhou,middle,2019,27209600,912,5144,195.39,106.64,215.86
信阳市,KG,Beijing-Guangzhou,middle,2020,27698200,0,5402,198.9,0,226.69
信阳市,KG,Beijing-Guangzhou,middle,2021,30649600,910,6323,220.09,106.41,265.34
信阳市,KG,Beijing-Guangzhou,middle,2022,31962300,906,7761,229.52,105.94,325.68
北京市,KG,Beijing-Guangzhou,core,2012,190247300,1297.5,15725,100,100,100
北京市,KG,Beijing-Guangzhou,core,2013,211345800,1316.3,11629,111.09,101.45,73.95
北京市,KG,Beijing-Guangzhou,core,2014,229260000,1333.4,12154,120.51,102.77,77.29
北京市,KG,Beijing-Guangzhou,core,2015,247791000,1345.2,12352,130.25,103.68,78.55
北京市,KG,Beijing-Guangzhou,core,2016,270412000,1363,13743,142.14,105.05,87.4
北京市,KG,Beijing-Guangzhou,core,2017,298830000,1359,15533,157.07,104.74,98.78
北京市,KG,Beijing-Guangzhou,core,2018,331059700,1376,15603,174.02,106.05,99.22
北京市,KG,Beijing-Guangzhou,core,2019,354451300,1397,18469,186.31,107.67,117.45
北京市,KG,Beijing-Guangzhou,core,2020,385036000,0,17988,202.39,0,114.39
北京市,KG,Beijing-Guangzhou,core,2021,443507000,1414,20065,233.12,108.98,127.6
北京市,KG,Beijing-Guangzhou,core,2022,450224000,1428,21511,236.65,110.06,136.79
安阳市,KG,Beijing-Guangzhou,middle,2012,13850600,593,4233,100,100,100
安阳市,KG,Beijing-Guangzhou,middle,2013,14745000,602,5425,106.46,101.52,128.16
安阳市,KG,Beijing-Guangzhou,middle,2014,15758200,611.4,5767,113.77,103.1,136.24
安阳市,KG,Beijing-Guangzhou,middle,2015,16579400,617.45,5665,119.7,104.12,133.83
安阳市,KG,Beijing-Guangzhou,middle,2016,17731000,626,5787,128.02,105.56,136.71
安阳市,KG,Beijing-Guangzhou,middle,2017,19671600,624,6371,142.03,105.23,150.51
安阳市,KG,Beijing-Guangzhou,middle,2018,21418700,627,7069,154.64,105.73,167
安阳市,KG,Beijing-Guangzhou,middle,2019,21930400,629,8927,158.34,106.07,210.89
安阳市,KG,Beijing-Guangzhou,middle,2020,22754800,0,8895,164.29,0,210.13
安阳市,KG,Beijing-Guangzhou,middle,2021,24013900,631,9387,173.38,106.41,221.76
安阳市,KG,Beijing-Guangzhou,middle,2022,24503700,631,8860,176.91,106.41,209.31
岳阳市,KG,Beijing-Guangzhou,middle,2012,18379200,573,1233,100,100,100
岳阳市,KG,Beijing-Guangzhou,middle,2013,20772600,560,4317,113.02,97.73,350.12
岳阳市,KG,Beijing-Guangzhou,middle,2014,22634500,563.3,4689,123.15,98.31,380.29
岳阳市,KG,Beijing-Guangzhou,middle,2015,25871000,564.39,4506,140.76,98.5,365.45
岳阳市,KG,Beijing-Guangzhou,middle,2016,28071500,571,4689,152.74,99.65,380.29
岳阳市,KG,Beijing-Guangzhou,middle,2017,31736700,567,4983,172.68,98.95,404.14
岳阳市,KG,Beijing-Guangzhou,middle,2018,34747600,569,5801,189.06,99.3,470.48
岳阳市,KG,Beijing-Guangzhou,middle,2019,37781000,570,6091,205.56,99.48,494
岳阳市,KG,Beijing-Guangzhou,middle,2020,39771600,0,5554,216.39,0,450.45
岳阳市,KG,Beijing-Guangzhou,middle,2021,43509600,562,5968,236.73,98.08,484.02
岳阳市,KG,Beijing-Guangzhou,middle,2022,46402800,558,5947,252.47,97.38,482.32
新乡市,KG,Beijing-Guangzhou,middle,2012,16050800,617,4192,100,100,100
新乡市,KG,Beijing-Guangzhou,middle,2013,17407900,625,6246,108.46,101.3,149
新乡市,KG,Beijing-Guangzhou,middle,2014,19092800,630.5,6480,118.95,102.19,154.58
新乡市,KG,Beijing-Guangzhou,middle,2015,20071400,637.44,6131,125.05,103.31,146.25
新乡市,KG,Beijing-Guangzhou,middle,2016,21837700,646,6191,136.05,104.7,147.69
新乡市,KG,Beijing-Guangzhou,middle,2017,24072600,647,6945,149.98,104.86,165.67
新乡市,KG,Beijing-Guangzhou,middle,2018,26716000,656,8080,166.45,106.32,192.75
新乡市,KG,Beijing-Guangzhou,middle,2019,29039100,664,8975,180.92,107.62,214.1
新乡市,KG,Beijing-Guangzhou,middle,2020,29677400,0,8903,184.9,0,212.38
新乡市,KG,Beijing-Guangzhou,middle,2021,31845700,668,9839,198.41,108.27,234.71
新乡市,KG,Beijing-Guangzhou,middle,2022,33626000,669,10867,209.5,108.43,259.23
武汉市,KG,Beijing-Guangzhou,core,2012,77525200,821.7,13142,100,100,100
武汉市,KG,Beijing-Guangzhou,core,2013,87476400,822.1,24269,112.84,100.05,184.67
武汉市,KG,Beijing-Guangzhou,core,2014,100259300,827.3,23246,129.32,100.68,176.88
武汉市,KG,Beijing-Guangzhou,core,2015,105476700,829.27,24252,136.05,100.92,184.54
武汉市,KG,Beijing-Guangzhou,core,2016,115314200,834,24848,148.74,101.5,189.07
武汉市,KG,Beijing-Guangzhou,core,2017,130908100,854,28001,168.86,103.93,213.06
武汉市,KG,Beijing-Guangzhou,core,2018,149287200,884,27000,192.57,107.58,205.45
武汉市,KG,Beijing-Guangzhou,core,2019,162232100,906,29698,209.26,110.26,225.98
武汉市,KG,Beijing-Guangzhou,core,2020,155215600,0,32047,200.21,0,243.85
武汉市,KG,Beijing-Guangzhou,core,2021,177461800,934,37087,228.91,113.67,282.2
武汉市,KG,Beijing-Guangzhou,core,2022,190248600,944,37536,245.4,114.88,285.62
湘潭市,KG,Beijing-Guangzhou,middle,2012,12389800,291.8,1731,100,100,100
湘潭市,KG,Beijing-Guangzhou,middle,2013,13897400,289.9,7530,112.17,99.35,435.01
湘潭市,KG,Beijing-Guangzhou,middle,2014,15034900,291.5,7249,121.35,99.9,418.78
湘潭市,KG,Beijing-Guangzhou,middle,2015,16330700,289.29,7657,131.81,99.14,442.35
湘潭市,KG,Beijing-Guangzhou,middle,2016,17620200,290,8820,142.22,99.38,509.53
湘潭市,KG,Beijing-Guangzhou,middle,2017,19304300,288,10443,155.81,98.7,603.29
湘潭市,KG,Beijing-Guangzhou,middle,2018,20825200,289,11267,168.08,99.04,650.9
湘潭市,KG,Beijing-Guangzhou,middle,2019,22558500,289,10979,182.07,99.04,634.26
湘潭市,KG,Beijing-Guangzhou,middle,2020,22865100,0,9884,184.55,0,571
湘潭市,KG,Beijing-Guangzhou,middle,2021,25182300,282,10064,203.25,96.64,581.4
湘潭市,KG,Beijing-Guangzhou,middle,2022,26340500,280,10139,212.6,95.96,585.73
石家庄市,KG,Beijing-Guangzhou,core,2012,36009700,1005.3,13586,100,100,100
石家庄市,KG,Beijing-Guangzhou,core,2013,38719900,1003.2,13932,107.53,99.79,102.55
石家庄市,KG,Beijing-Guangzhou,core,2014,40632501,1024.9,15784,112.84,101.95,116.18
石家庄市,KG,Beijing-Guangzhou,core,2015,42636683,1028.84,15253,118.4,102.34,112.27
石家庄市,KG,Beijing-Guangzhou,core,2016,46425102,1038,15705,128.92,103.25,115.6
石家庄市,KG,Beijing-Guangzhou,core,2017,50253300,973,17616,139.55,96.79,129.66
石家庄市,KG,Beijing-Guangzhou,core,2018,53750885,982,18864,149.27,97.68,138.85
石家庄市,KG,Beijing-Guangzhou,core,2019,58098963,1052,22314,161.34,104.65,164.24
石家庄市,KG,Beijing-Guangzhou,core,2020,59331681,0,20676,164.77,0,152.19
石家庄市,KG,Beijing-Guangzhou,core,2021,64903055,1051,21143,180.24,104.55,155.62
石家庄市,KG,Beijing-Guangzhou,core,2022,70808125,1054,24338,196.64,104.84,179.14
衡阳市,KG,Beijing-Guangzhou,middle,2012,19577000,800.2,1204,100,100,100
衡阳市,KG,Beijing-Guangzhou,middle,2013,21694400,785.9,3185,110.82,98.21,264.53
衡阳市,KG,Beijing-Guangzhou,middle,2014,23965500,791.5,3748,122.42,98.91,311.3
衡阳市,KG,Beijing-Guangzhou,middle,2015,26143900,799.27,3857,133.54,99.88,320.35
衡阳市,KG,Beijing-Guangzhou,middle,2016,27633100,799,3779,141.15,99.85,313.87
衡阳市,KG,Beijing-Guangzhou,middle,2017,29215200,800,4344,149.23,99.98,360.8
衡阳市,KG,Beijing-Guangzhou,middle,2018,30942000,801,5394,158.05,100.1,448.01
衡阳市,KG,Beijing-Guangzhou,middle,2019,33726800,797,5671,172.28,99.6,471.01
衡阳市,KG,Beijing-Guangzhou,middle,2020,35085000,0,5305,179.22,0,440.61
衡阳市,KG,Beijing-Guangzhou,middle,2021,38403100,785,5062,196.16,98.1,420.43
衡阳市,KG,Beijing-Guangzhou,middle,2022,40896900,778,5459,208.9,97.23,453.41
许昌市,KG,Beijing-Guangzhou,middle,2012,17161900,494.2,2566,100,100,100
许昌市,KG,Beijing-Guangzhou,middle,2013,19033100,499,3847,110.9,100.97,149.92
许昌市,KG,Beijing-Guangzhou,middle,2014,20872300,499.8,3838,121.62,101.13,149.57
许昌市,KG,Beijing-Guangzhou,middle,2015,21711600,504.77,3934,126.51,102.14,153.31
许昌市,KG,Beijing-Guangzhou,middle,2016,23777100,510,3650,138.55,103.2,142.24
许昌市,KG,Beijing-Guangzhou,middle,2017,26329200,508,4685,153.42,102.79,182.58
许昌市,KG,Beijing-Guangzhou,middle,2018,31409300,509,5583,183.02,102.99,217.58
许昌市,KG,Beijing-Guangzhou,middle,2019,33735000,511,6269,196.57,103.4,244.31
许昌市,KG,Beijing-Guangzhou,middle,2020,33893700,0,5907,197.49,0,230.2
许昌市,KG,Beijing-Guangzhou,middle,2021,35958500,513,6962,209.53,103.8,271.32
许昌市,KG,Beijing-Guangzhou,middle,2022,32678600,513,7267,190.41,103.8,283.2
邢台市,KG,Beijing-Guangzhou,middle,2012,15320600,747.7,4536,100,100,100
邢台市,KG,Beijing-Guangzhou,middle,2013,16045800,762.9,4678,104.73,102.03,103.13
邢台市,KG,Beijing-Guangzhou,middle,2014,16469400,772.9,5099,107.5,103.37,112.41
邢台市,KG,Beijing-Guangzhou,middle,2015,17647300,780.39,5000,115.19,104.37,110.23
邢台市,KG,Beijing-Guangzhou,middle,2016,19323300,788,5430,126.13,105.39,119.71
邢台市,KG,Beijing-Guangzhou,middle,2017,20906200,790,6308,136.46,105.66,139.07
邢台市,KG,Beijing-Guangzhou,middle,2018,19475800,797,7369,127.12,106.59,162.46
邢台市,KG,Beijing-Guangzhou,middle,2019,21199600,801,8525,138.37,107.13,187.94
邢台市,KG,Beijing-Guangzhou,middle,2020,22383000,0,8953,146.1,0,197.38
邢台市,KG,Beijing-Guangzhou,middle,2021,24945000,800,10290,162.82,106.99,226.85
邢台市,KG,Beijing-Guangzhou,middle,2022,25913000,802,9369,169.14,107.26,206.55
邯郸市,KG,Beijing-Guangzhou,middle,2012,25672348,993.1,5872,100,100,100
邯郸市,KG,Beijing-Guangzhou,middle,2013,25949425,994,6991,101.08,100.09,119.06
邯郸市,KG,Beijing-Guangzhou,middle,2014,26195638,1029.5,7248,102.04,103.67,123.43
邯郸市,KG,Beijing-Guangzhou,middle,2015,26393743,1049.7,6606,102.81,105.7,112.5
邯郸市,KG,Beijing-Guangzhou,middle,2016,29762614,1055,6772,115.93,106.23,115.33
邯郸市,KG,Beijing-Guangzhou,middle,2017,31549816,1051,7864,122.89,105.83,133.92
邯郸市,KG,Beijing-Guangzhou,middle,2018,32592244,1058,8177,126.95,106.54,139.25
邯郸市,KG,Beijing-Guangzhou,middle,2019,34860371,1061,9372,135.79,106.84,159.6
邯郸市,KG,Beijing-Guangzhou,middle,2020,36751000,0,10120,143.15,0,172.34
邯郸市,KG,Beijing-Guangzhou,middle,2021,41995000,1061,10378,163.58,106.84,176.74
邯郸市,KG,Beijing-Guangzhou,middle,2022,43459000,1064,9886,169.28,107.14,168.36
郑州市,KG,Beijing-Guangzhou,core,2012,55497869,1072.5,18035,100,100,100
郑州市,KG,Beijing-Guangzhou,core,2013,62018473,919.1,21866,111.75,85.7,121.24
郑州市,KG,Beijing-Guangzhou,core,2014,67769890,937.8,21920,122.11,87.44,121.54
郑州市,KG,Beijing-Guangzhou,core,2015,73454000,810.49,24329,132.35,75.57,134.9
郑州市,KG,Beijing-Guangzhou,core,2016,81309097,827,25190,146.51,77.11,139.67
郑州市,KG,Beijing-Guangzhou,core,2017,93017180.26,842,26766,167.6,78.51,148.41
郑州市,KG,Beijing-Guangzhou,core,2018,106701400,864,27141,192.26,80.56,150.49
郑州市,KG,Beijing-Guangzhou,core,2019,115864172.9,882,28368,208.77,82.24,157.29
郑州市,KG,Beijing-Guangzhou,core,2020,118503478,0,29078,213.53,0,161.23
郑州市,KG,Beijing-Guangzhou,core,2021,125379765,911,32506,225.92,84.94,180.24
郑州市,KG,Beijing-Guangzhou,core,2022,127358091,922,32015,229.48,85.97,177.52
郴州市,KG,Beijing-Guangzhou,middle,2012,14014100,509.8,1042,100,100,100
郴州市,KG,Beijing-Guangzhou,middle,2013,15449000,512.1,4137,110.24,100.45,397.02
郴州市,KG,Beijing-Guangzhou,middle,2014,17013000,518.8,3755,121.4,101.77,360.36
郴州市,KG,Beijing-Guangzhou,middle,2015,18438600,528.27,3839,131.57,103.62,368.43
郴州市,KG,Beijing-Guangzhou,middle,2016,19982700,535,3308,142.59,104.94,317.47
郴州市,KG,Beijing-Guangzhou,middle,2017,20184700,534,3324,144.03,104.75,319
郴州市,KG,Beijing-Guangzhou,middle,2018,22089300,535,3398,157.62,104.94,326.1
郴州市,KG,Beijing-Guangzhou,middle,2019,24002600,534,3143,171.27,104.75,301.63
郴州市,KG,Beijing-Guangzhou,middle,2020,24820100,0,3051,177.11,0,292.8
郴州市,KG,Beijing-Guangzhou,middle,2021,27488700,527,3190,196.15,103.37,306.14
郴州市,KG,Beijing-Guangzhou,middle,2022,29804900,525,3235,212.68,102.98,310.46
长沙市,KG,Beijing-Guangzhou,core,2012,61979451,660.6,7007,100,100,100
长沙市,KG,Beijing-Guangzhou,core,2013,69022679,662.8,21187,111.36,100.33,302.37
长沙市,KG,Beijing-Guangzhou,core,2014,75346767,671.4,19574,121.57,101.63,279.35
长沙市,KG,Beijing-Guangzhou,core,2015,85025984,680.36,20516,137.18,102.99,292.79
长沙市,KG,Beijing-Guangzhou,core,2016,91664027,696,21653,147.89,105.36,309.02
长沙市,KG,Beijing-Guangzhou,core,2017,100501981,709,22433,162.15,107.33,320.15
长沙市,KG,Beijing-Guangzhou,core,2018,104056317,729,23366,167.89,110.35,333.47
长沙市,KG,Beijing-Guangzhou,core,2019,115527308,738,26558,186.4,111.72,379.02
长沙市,KG,Beijing-Guangzhou,core,2020,121425166,0,25518,195.91,0,364.18
长沙市,KG,Beijing-Guangzhou,core,2021,132707012,760,28560,214.11,115.05,407.59
长沙市,KG,Beijing-Guangzhou,core,2022,139661128,768,30369,225.33,116.26,433.41
韶关市,KG,Beijing-Guangzhou,core,2012,8185500,326.5,1497,100,100,100
韶关市,KG,Beijing-Guangzhou,core,2013,8984100,328,3580,109.76,100.46,239.14
韶关市,KG,Beijing-Guangzhou,core,2014,9619000,329.1,3660,117.51,100.8,244.49
韶关市,KG,Beijing-Guangzhou,core,2015,9878600,330.21,3450,120.68,101.14,230.46
韶关市,KG,Beijing-Guangzhou,core,2016,10406900,334,3182,127.14,102.3,212.56
韶关市,KG,Beijing-Guangzhou,core,2017,11336200,335,3936,138.49,102.6,262.93
韶关市,KG,Beijing-Guangzhou,core,2018,12174800,337,4249,148.74,103.22,283.83
韶关市,KG,Beijing-Guangzhou,core,2019,13163500,337,4328,160.81,103.22,289.11
韶关市,KG,Beijing-Guangzhou,core,2020,13751600,0,5143,168,0,343.55
韶关市,KG,Beijing-Guangzhou,core,2021,15500600,337,6638,189.37,103.22,443.42
韶关市,KG,Beijing-Guangzhou,core,2022,15634700,337,5891,191,103.22,393.52
驻马店市,KG,Beijing-Guangzhou,middle,2012,13575200,899.2,2003,100,100,100
驻马店市,KG,Beijing-Guangzhou,middle,2013,15189200,896,5779,111.89,99.64,288.52
驻马店市,KG,Beijing-Guangzhou,middle,2014,16858300,920.6,6357,124.18,102.38,317.37
驻马店市,KG,Beijing-Guangzhou,middle,2015,18103700,930.88,5902,133.36,103.52,294.66
驻马店市,KG,Beijing-Guangzhou,middle,2016,19646100,949,5231,144.72,105.54,261.16
驻马店市,KG,Beijing-Guangzhou,middle,2017,22048600,961,6453,162.42,106.87,322.17
驻马店市,KG,Beijing-Guangzhou,middle,2018,24852600,964,7390,183.07,107.21,368.95
驻马店市,KG,Beijing-Guangzhou,middle,2019,27155600,964,8775,200.04,107.21,438.09
驻马店市,KG,Beijing-Guangzhou,middle,2020,28428100,0,9093,209.41,0,453.97
驻马店市,KG,Beijing-Guangzhou,middle,2021,30828200,967,11310,227.09,107.54,564.65
驻马店市,KG,Beijing-Guangzhou,middle,2022,32573600,966,9802,239.95,107.43,489.37
鹤壁市,KG,Beijing-Guangzhou,middle,2012,5447400,163.1,1711,100,100,100
鹤壁市,KG,Beijing-Guangzhou,middle,2013,6221200,165.9,2308,114.2,101.72,134.89
鹤壁市,KG,Beijing-Guangzhou,middle,2014,6822000,166.9,2694,125.23,102.33,157.45
鹤壁市,KG,Beijing-Guangzhou,middle,2015,7337500,168.74,2915,134.7,103.46,170.37
鹤壁市,KG,Beijing-Guangzhou,middle,2016,7927900,170,2866,145.54,104.23,167.5
鹤壁市,KG,Beijing-Guangzhou,middle,2017,8600000,170,3439,157.87,104.23,200.99
鹤壁市,KG,Beijing-Guangzhou,middle,2018,9211700,171,3986,169.1,104.84,232.96
鹤壁市,KG,Beijing-Guangzhou,middle,2019,9668500,171,5476,177.49,104.84,320.05
鹤壁市,KG,Beijing-Guangzhou,middle,2020,9719600,0,5691,178.43,0,332.61
鹤壁市,KG,Beijing-Guangzhou,middle,2021,10228100,171,5664,187.76,104.84,331.03
鹤壁市,KG,Beijing-Guangzhou,middle,2022,10253300,172,6115,188.22,105.46,357.39
